"campus_id","preferred","last","act_equivalent","recalc_gpa","rigor","rank","msi","week_code","submitted_date","complete_date","admitted_to_college","school","deposit.date"
6258346,,,,"3.96",3,1,76,2024-06-05,"9/30/2022","10/3/2022","Business Administration","Loyola Academy",
6257674,,,30,"3.63",4,2,75,2024-06-05,"9/21/2022","9/26/2022","Business Administration","Hinsdale Central High School",
6260754,,,26,"3.89",,3,75,2024-06-05,"10/17/2022","10/28/2022","Business Administration","Wauconda High School",
6258888,,,27,"3.97",,4,74,2024-06-05,"10/5/2022","10/26/2022","Business Administration","Spectrum High School",
6259586,,,26,"3.15",4,5,73,2024-06-05,"10/11/2022","10/19/2022","Business Administration","Detroit Country Day School",
6263284,,,31,"3.70",4,6,72,2024-06-05,"10/27/2022","10/31/2022","Business Administration","St Edward High School",
6259427,,,24,"3.34",3,7,72,2024-06-05,"10/10/2022","10/12/2022","Business Administration","Waterford Union High School",
6257141,,,26,"3.87",3,8,72,2024-06-05,"9/8/2022","10/17/2022","Business Administration","Eisenhower High School",
6259954,,,,"3.99",3,9,72,2024-06-05,"10/13/2022","10/19/2022","Business Administration","Brookfield Academy",
6261934,,,,"3.85",4,10,71,2024-06-05,"10/23/2022","10/24/2022","Business Administration","Niles West High School",
6259967,,,,"3.98",3,11,71,2024-06-05,"10/13/2022","10/14/2022","Business Administration","Brookfield Academy",
6260773,,,,"3.99",4,12,70,2024-06-05,"10/17/2022","10/19/2022","Business Administration","Marist High School",
6261571,,,,"3.94",,13,70,2024-06-05,"10/21/2022","10/25/2022","Business Administration","Conant High School",
6261586,,,29,"3.76",4,14,70,2024-06-05,"10/21/2022","10/24/2022","Business Administration","John Hersey High School",
6258417,,,,"3.36",3,15,70,2024-06-05,"10/1/2022","10/3/2022","Business Administration","Saint Thomas More High School",
6259442,,,31,"3.56",2,16,70,2024-06-05,"10/10/2022","10/17/2022","Business Administration","Cathedral High School",
6261756,,,26,"3.85",,17,70,2024-06-05,"10/22/2022","10/25/2022","Business Administration","Saint Michael the Archangel Catholic High School",
6261594,,,,"3.96",,18,70,2024-06-05,"10/21/2022","10/24/2022","Business Administration","Loyola Academy",
6263691,,,24,"3.92",,19,69,2024-06-05,"10/28/2022","10/31/2022","Business Administration","Maine South High School",
6256751,,,,"3.76",3,20,69,2024-06-05,"8/28/2022","9/7/2022","Business Administration","Stevens Point Area Senior High School SPASH",
6259280,,,,"3.54",4,21,69,2024-06-05,"10/9/2022","10/10/2022","Business Administration","Cathedral High School",
6256452,,,27,"3.84",2,22,69,2024-06-05,"8/14/2022","8/18/2022","Business Administration","Lincoln-Way East High School",
6261729,,,29,"3.92",4,23,69,2024-06-05,"10/22/2022","10/25/2022","Business Administration","Germantown High School",
6258352,,,30,"3.69",3,24,69,2024-06-05,"9/30/2022","10/3/2022","Business Administration","Sauk Prairie High School",
6260749,,,27,"3.99",4,25,69,2024-06-05,"10/17/2022","10/19/2022","Business Administration","Loyola Academy",
6257745,,,,"3.96",4,26,69,2024-06-05,"9/22/2022","9/27/2022","Business Administration","Bradley Tech and Trade School",
6263652,,,27,"3.87",,27,69,2024-06-05,"10/28/2022","10/31/2022","Business Administration","Saint Louis Park High School",
6258493,,,,"3.70",4,28,68,2024-06-05,"10/2/2022","10/6/2022","Business Administration","Whitefish Bay High School",
6256465,,,,"4.00",2,29,68,2024-06-05,"8/2/2022","8/30/2022","Business Administration","21st Century Learning Institute",
6260497,,,34,"3.37",4,30,68,2024-06-05,"10/16/2022","10/17/2022","Business Administration","Saint Ignatius College Prep",
6259966,,,,"3.22",3,31,68,2024-06-05,"10/13/2022","10/14/2022","Business Administration","Edgewood High School",
6262970,,,27,"3.64",,32,68,2024-06-05,"10/26/2022","10/31/2022","Business Administration","Fenwick High School",
6260777,,,30,"3.36",4,33,68,2024-06-05,"10/17/2022","10/19/2022","Business Administration","Newman Central Catholic High School",
6257741,,,20,"3.97",,34,68,2024-06-05,"9/22/2022","10/20/2022","Business Administration","Homeschool",
6260482,,,25,"3.13",3,35,68,2024-06-05,"10/16/2022","10/19/2022","Business Administration","Saint Viator High School",
6260961,,,,"3.24",4,36,68,2024-06-05,"10/18/2022","10/19/2022","Business Administration","Naperville Central High School",
6257198,,,25,"3.69",4,37,68,2024-06-05,"9/10/2022","9/19/2022","Business Administration","Lakeville North High School",
6263267,,,28,"3.95",,38,68,2024-06-05,"10/27/2022","10/28/2022","Business Administration","Maple Grove Senior High School",
6259447,,,,"3.52",3,39,68,2024-06-05,"10/10/2022","10/12/2022","Business Administration","Strake Jesuit College Prep",
6258894,,,,"3.99",4,40,68,2024-06-05,"10/5/2022","10/13/2022","Business Administration","Loyola Academy",
6259725,,,,"3.69",3,41,68,2024-06-05,"10/12/2022","10/14/2022","Business Administration","Regina Dominican High School",
6256449,,,,"3.85",3,42,68,2024-06-05,"8/8/2022","8/24/2022","Business Administration","The Covenant Preparatory School",
6262965,,,31,"3.64",4,43,68,2024-06-05,"10/26/2022","10/27/2022","Business Administration","York Community High School",
6258755,,,,"3.85",2,44,68,2024-06-05,"10/4/2022","10/17/2022","Business Administration","Bishop Kelly High School",
6261916,,,,"3.88",,45,67,2024-06-05,"10/23/2022","10/24/2022","Business Administration","Maine South High School",
6259962,,,,"3.99",4,46,67,2024-06-05,"10/13/2022","10/17/2022","Business Administration","Loyola Academy",
6258158,,,,"3.99",3,47,67,2024-06-05,"9/28/2022","10/5/2022","Business Administration","Hillsborough High School",
6258166,,,,"3.58",4,48,67,2024-06-05,"9/28/2022","10/4/2022","Business Administration","Cary-Grove High School",
6259279,,,31,"3.95",4,49,67,2024-06-05,"10/9/2022","10/11/2022","Business Administration","De Pere High School",
6258618,,,,"3.38",2,50,67,2024-06-05,"10/3/2022","10/11/2022","Business Administration","Archbishop Alter High School",
6259187,,,30,"3.72",3,51,67,2024-06-05,"10/8/2022","10/11/2022","Business Administration","Brother Rice High School",
6263291,,,,"3.91",,52,67,2024-06-05,"10/27/2022","10/28/2022","Business Administration","Naperville Central High School",
6261759,,,27,"3.98",,53,67,2024-06-05,"10/22/2022","10/24/2022","Business Administration","Immaculate Conception Catholic Prep",
6260769,,,,"3.99",3,54,67,2024-06-05,"10/17/2022","10/19/2022","Business Administration","Loyola Academy",
6259286,,,26,"3.78",,55,67,2024-06-05,"10/9/2022","10/24/2022","Business Administration","Redwood High School",
6259431,,,,"3.88",,56,67,2024-06-05,"10/10/2022","10/21/2022","Business Administration","Guilford High School",
6262647,,,25,"4.00",,57,66,2024-06-05,"10/25/2022","10/26/2022","Business Administration","Northridge Preparatory School",
6261926,,,30,"3.88",,58,66,2024-06-05,"10/23/2022","10/26/2022","Business Administration","York Community High School",
6259981,,,,"3.93",3,59,66,2024-06-05,"10/13/2022","10/14/2022","Business Administration","Marmion Academy",
6260313,,,,"3.56",3,60,66,2024-06-05,"10/15/2022","10/18/2022","Business Administration","West Chicago High School",
6261730,,,,"3.97",,61,66,2024-06-05,"10/22/2022","10/26/2022","Business Administration","Robinson School",
6259593,,,25,"3.80",,62,66,2024-06-05,"10/11/2022","10/25/2022","Business Administration","St Croix Preparatory Academy",
6261949,,,,"3.97",,63,66,2024-06-05,"10/23/2022","10/24/2022","Business Administration","Powers Catholic High School",
6261401,,,,"3.67",,64,66,2024-06-05,"10/20/2022","10/21/2022","Business Administration","Barrington Community High School",
6260455,,,28,"3.56",3,65,66,2024-06-05,"10/16/2022","10/17/2022","Business Administration","Wellesley High School",
6262630,,,26,"3.99",,66,66,2024-06-05,"10/25/2022","10/28/2022","Business Administration","Benet Academy",
6258077,,,,"3.26",3,67,66,2024-06-05,"9/27/2022","9/28/2022","Business Administration","Union Grove High School",
6258883,,,,"3.89",2,68,66,2024-06-05,"10/5/2022","10/17/2022","Business Administration","Glenbrook South High School",
6258415,,,,"3.62",3,69,65,2024-06-05,"10/1/2022","10/3/2022","Business Administration","Stevenson High School",
6263249,,,30,"3.71",,70,65,2024-06-05,"10/27/2022","10/31/2022","Business Administration","Saint Viator High School",
6259438,,,26,"3.41",3,71,65,2024-06-05,"10/10/2022","10/14/2022","Business Administration","Saint Francis High School",
6261910,,,28,"3.82",,72,65,2024-06-05,"10/23/2022","10/31/2022","Business Administration","Summit High School",
6264340,,,30,"3.64",3,73,65,2024-06-05,"10/30/2022","10/31/2022","Business Administration","Hinsdale Central High School",
6259002,,,,"3.97",3,74,65,2024-06-05,"10/6/2022","10/7/2022","Business Administration","Loyola Academy",
6263656,,,27,"3.67",,75,65,2024-06-05,"10/28/2022","11/1/2022","Business Administration","Jones College Prep High School",
6257885,,,20,"3.60",4,76,65,2024-06-05,"9/25/2022","9/28/2022","Business Administration","North High School",
6261392,,,33,"3.97",3,77,65,2024-06-05,"10/20/2022","10/24/2022","Business Administration","Loyola Academy",
6259291,,,,"3.45",3,78,65,2024-06-05,"10/9/2022","10/10/2022","Business Administration","East Grand Rapids High School",
6260495,,,,"3.90",4,79,65,2024-06-05,"10/16/2022","10/19/2022","Business Administration","Saint Charles East High School",
6262960,,,30,"3.83",,80,64,2024-06-05,"10/26/2022","10/31/2022","Business Administration","Holy Family Catholic High School",
6259419,,,,"3.89",3,81,64,2024-06-05,"10/10/2022","10/11/2022","Business Administration","Saint Francis Preparatory High School",
6257746,,,,"3.81",3,82,64,2024-06-05,"9/22/2022","9/29/2022","Business Administration","Stevens Point Area Senior High School SPASH",
6257072,,,32,"3.97",4,83,64,2024-06-05,"9/6/2022","9/7/2022","Business Administration","Joliet Catholic Academy",
6262562,,,,"3.93",,84,64,2024-06-05,"10/25/2022","10/26/2022","Business Administration","Mary D Bradford High School",
6262972,,,,"3.91",,85,64,2024-06-05,"10/26/2022","10/31/2022","Business Administration","Northville High School",
6256435,,,,"3.52",4,86,64,2024-06-05,"8/25/2022","8/30/2022","Business Administration","Burlington High School",
6259603,,,,"3.89",3,87,64,2024-06-05,"10/11/2022","10/12/2022","Business Administration","Notre Dame High School",
6259730,,,27,"3.89",4,88,64,2024-06-05,"10/12/2022","10/14/2022","Business Administration","Lake Zurich Senior High School",
6263292,,,,"3.72",,89,64,2024-06-05,"10/27/2022","11/1/2022","Business Administration","Catholic Central High School",
6258746,,,26,"2.97",2,90,64,2024-06-05,"10/4/2022","10/7/2022","Business Administration","Maine South High School",
6257309,,,,"3.69",3,91,64,2024-06-05,"9/13/2022","9/26/2022","Business Administration","Sun Prairie High School",
6257931,,,31,"3.94",4,92,64,2024-06-05,"9/25/2022","10/7/2022","Business Administration","Chanhassen High School",
6260315,,,,"3.89",4,93,63,2024-06-05,"10/15/2022","10/17/2022","Business Administration","Eden Prairie High School",
6256738,,,,"3.89",4,94,63,2024-06-05,"8/27/2022","9/29/2022","Business Administration","Skutt Catholic High School",
6262927,,,26,"3.64",,95,63,2024-06-05,"10/26/2022","10/28/2022","Business Administration","Onalaska High School",
6257546,,,,"3.98",3,96,63,2024-06-05,"9/19/2022","10/6/2022","Business Administration","Loyola Academy",
6261918,,,,"3.42",4,97,63,2024-06-05,"10/23/2022","10/24/2022","Business Administration","Marist High School",
6260751,,,,"3.23",4,98,63,2024-06-05,"10/17/2022","10/19/2022","Business Administration","Lane Technical High School",
6261172,,,,"3.87",,99,63,2024-06-05,"10/19/2022","10/20/2022","Business Administration","Burlington High School",
6262969,,,,"3.87",,100,63,2024-06-05,"10/26/2022","10/31/2022","Business Administration","Downers Grove North High School",
6257550,,,,"3.78",,101,63,2024-06-05,"9/19/2022","10/26/2022","Business Administration","Neenah High School",
6263338,,,,"3.99",,102,63,2024-06-05,"10/27/2022","10/28/2022","Business Administration","Loyola Academy",
6262607,,,,"3.95",,103,63,2024-06-05,"10/25/2022","10/31/2022","Business Administration","Kaukauna High School",
6259580,,,,"3.79",3,104,63,2024-06-05,"10/11/2022","10/13/2022","Business Administration","Lemont Township High School",
6260456,,,,"3.74",,105,63,2024-06-05,"10/16/2022","10/17/2022","Business Administration","British School of Chicago",
6257223,,,27,"3.88",5,106,63,2024-06-05,"9/11/2022","9/12/2022","Business Administration","Cardinal Gibbons High School",
6261175,,,,"3.93",,107,63,2024-06-05,"10/19/2022","10/20/2022","Business Administration","Niles North High School",
6257944,,,,"3.31",3,108,63,2024-06-05,"9/25/2022","9/29/2022","Business Administration","Notre Dame College Prep",
6262575,,,27,"3.97",4,109,63,2024-06-05,"10/25/2022","10/26/2022","Business Administration","Loyola Academy",
6259261,,,29,"3.59",3,110,62,2024-06-05,"10/9/2022","10/10/2022","Business Administration","Lake Zurich Senior High School",
6262336,,,,"3.93",4,111,62,2024-06-05,"10/24/2022","10/26/2022","Business Administration","Dundee-Crown High School",
6257748,,,,"3.91",4,112,62,2024-06-05,"9/22/2022","9/28/2022","Business Administration","Providence Catholic High School",
6259963,,,25,"3.88",5,113,62,2024-06-05,"10/13/2022","10/18/2022","Business Administration","Lyons Township High School",
6257381,,,,"3.96",4,114,62,2024-06-05,"9/15/2022","10/7/2022","Business Administration","Loyola Academy",
6258409,,,,"3.86",2,115,62,2024-06-05,"10/1/2022","10/3/2022","Business Administration","Naperville Central High School",
6260459,,,,"3.95",4,116,62,2024-06-05,"10/16/2022","10/19/2022","Business Administration","Loyola Academy",
6256474,,,,"3.88",4,117,62,2024-06-05,"8/18/2022","9/21/2022","Business Administration","Mount Vernon Township High School",
6257998,,,,"3.79",5,118,62,2024-06-05,"9/26/2022","10/3/2022","Business Administration","Jones College Prep High School",
6261605,,,,"3.73",,119,62,2024-06-05,"10/21/2022","10/24/2022","Business Administration","Stillwater Area High School",
6263286,,,,"3.79",,120,62,2024-06-05,"10/27/2022","10/28/2022","Business Administration","DePaul College Prep",
6258244,,,24,"3.27",3,121,62,2024-06-05,"9/29/2022","10/3/2022","Business Administration","Greenhills School",
6258156,,,,"3.46",4,122,62,2024-06-05,"9/28/2022","10/4/2022","Business Administration","Lake Forest High School",
6261743,,,,"3.84",,123,62,2024-06-05,"10/22/2022","10/26/2022","Business Administration","San Marcos High School",
6259271,,,27,"3.89",4,124,62,2024-06-05,"10/9/2022","10/10/2022","Business Administration","Lincoln-Way East High School",
6262618,,,32,"3.92",4,125,62,2024-06-05,"10/25/2022","10/26/2022","Business Administration","Barrington High School",
6260992,,,,"3.18",3,126,62,2024-06-05,"10/18/2022","10/21/2022","Business Administration","Maine East High School",
6259609,,,,"3.78",4,127,62,2024-06-05,"10/11/2022","10/12/2022","Business Administration","Evergreen Park High School",
6261163,,,,"3.40",3,128,61,2024-06-05,"10/19/2022","10/21/2022","Business Administration","Central High School",
6260192,,,,"3.91",4,129,61,2024-06-05,"10/14/2022","10/17/2022","Business Administration","Villa Maria Academy",
6257815,,,,"3.70",4,130,61,2024-06-05,"9/23/2022","9/27/2022","Business Administration","Pulaski High School",
6259134,,,,"3.32",3,131,61,2024-06-05,"10/7/2022","10/12/2022","Business Administration","Resurrection College Prep High School",
6258633,,,,"3.61",3,132,61,2024-06-05,"10/3/2022","10/4/2022","Business Administration","Providence Catholic High School",
6256454,,,32,"3.93",4,133,61,2024-06-05,"8/14/2022","8/31/2022","Business Administration","Bentonville High School",
6260767,,,30,"3.82",5,134,61,2024-06-05,"10/17/2022","10/19/2022","Business Administration","Glenbard West High School",
6258873,,,,"3.30",4,135,61,2024-06-05,"10/5/2022","10/19/2022","Business Administration","Grayslake Central High School",
6261736,,,32,"3.88",4,136,61,2024-06-05,"10/22/2022","10/31/2022","Business Administration","Jones College Prep High School",
6257619,,,,"3.50",3,137,61,2024-06-05,"9/20/2022","9/23/2022","Business Administration","Kettle Moraine High School",
6262952,,,,"3.83",,138,61,2024-06-05,"10/26/2022","10/31/2022","Business Administration","Carmel High School",
6262638,,,,"3.85",,139,61,2024-06-05,"10/25/2022","","Business Administration","Victor J. Andrew High School",
6265256,,,34,"3.84",,140,61,2024-06-05,"10/31/2022","11/1/2022","Business Administration","Germantown High School",
6259755,,,29,"3.48",4,141,61,2024-06-05,"10/12/2022","10/14/2022","Business Administration","Darien High School",
6256478,,,,"3.51",4,142,60,2024-06-05,"8/2/2022","9/9/2022","Business Administration","St Francis De Sales High School",
6258221,,,29,"3.87",4,143,60,2024-06-05,"9/29/2022","10/5/2022","Business Administration","Elkhorn South High School",
6258359,,,27,"3.83",4,144,60,2024-06-05,"9/30/2022","10/19/2022","Business Administration","Lane Technical High School",
6259276,,,,"3.99",4,145,60,2024-06-05,"10/9/2022","10/10/2022","Business Administration","Davis High School",
6259258,,,,"3.76",4,146,60,2024-06-05,"10/9/2022","10/10/2022","Business Administration","Lyons Township High School",
6260973,,,,"3.80",5,147,60,2024-06-05,"10/18/2022","10/19/2022","Business Administration","Arrowhead High School",
6261406,,,,"3.80",,148,60,2024-06-05,"10/20/2022","11/1/2022","Business Administration","Saint Joseph Academy",
6261904,,,29,"3.63",,149,60,2024-06-05,"10/23/2022","10/24/2022","Business Administration","Zionsville Community High School",
6261919,,,,"3.39",3,150,60,2024-06-05,"10/23/2022","10/24/2022","Business Administration","Notre Dame College Prep",
6261930,,,30,"3.83",4,151,60,2024-06-05,"10/23/2022","10/25/2022","Business Administration","Prospect High School",
6256456,,,28,"3.62",5,152,60,2024-06-05,"8/25/2022","10/21/2022","Business Administration","Xavier High School",
6257608,,,,"3.57",3,153,60,2024-06-05,"9/20/2022","9/29/2022","Business Administration","York Community High School",
6257306,,,,"3.65",4,154,60,2024-06-05,"9/13/2022","9/28/2022","Business Administration","Mother McAuley High School",
6258745,,,,"3.16",4,155,60,2024-06-05,"10/4/2022","10/5/2022","Business Administration","St Edward High School",
6257227,,,,"3.77",3,156,60,2024-06-05,"9/11/2022","9/21/2022","Business Administration","Marian High School",
6258892,,,29,"3.40",4,157,60,2024-06-05,"10/5/2022","10/12/2022","Business Administration","Fremd High School",
6259418,,,25,"3.82",4,158,60,2024-06-05,"10/10/2022","10/11/2022","Business Administration","West High School",
6260484,,,,"3.37",4,159,59,2024-06-05,"10/16/2022","10/19/2022","Business Administration","Brother Rice High School",
6261944,,,,"3.97",4,160,59,2024-06-05,"10/23/2022","10/24/2022","Business Administration","Loyola Academy",
6262298,,,29,"3.98",5,161,59,2024-06-05,"10/24/2022","10/26/2022","Business Administration","Metro Academic and Classical High School",
6259973,,,22,"3.70",5,162,59,2024-06-05,"10/13/2022","10/17/2022","Business Administration","Devry Advantage Academy",
6262915,,,29,"3.35",4,163,59,2024-06-05,"10/26/2022","10/27/2022","Business Administration","Naperville Central High School",
6258343,,,,"3.41",4,164,59,2024-06-05,"9/30/2022","10/5/2022","Business Administration","Ogden International High School",
6257226,,,,"3.31",3,165,59,2024-06-05,"9/11/2022","9/22/2022","Business Administration","Nazareth Academy",
6259763,,,,"3.71",3,166,59,2024-06-05,"10/12/2022","10/17/2022","Business Administration","Brookfield Central High School",
6258884,,,,"3.65",4,167,59,2024-06-05,"10/5/2022","10/12/2022","Business Administration","Saint Ignatius College Prep",
6262590,,,31,"3.22",3,168,59,2024-06-05,"10/25/2022","10/26/2022","Business Administration","Barrington Community High School",
6257006,,,26,"3.08",4,169,59,2024-06-05,"9/5/2022","10/12/2022","Business Administration","Kohler Senior High School",
6261954,,,,"3.88",4,170,59,2024-06-05,"10/23/2022","10/24/2022","Business Administration","Maine South High School",
6259749,,,,"3.69",4,171,59,2024-06-05,"10/12/2022","10/14/2022","Business Administration","Glenbrook North High School",
