"campus_id","preferred","last","act_equivalent","recalc_gpa","rigor","rank","msi","week_code","submitted_date","complete_date","admitted_to_college","school","deposit.date"
6263635,,,,"3.70",,172,59,2024-06-05,"10/28/2022","","Business Administration","Victor J. Andrew High School",
6259450,,,,"3.82",4,173,59,2024-06-05,"10/10/2022","10/12/2022","Business Administration","Maine South High School",
6258739,,,,"3.83",4,174,59,2024-06-05,"10/4/2022","10/5/2022","Business Administration","Lyons Township High School",
6258744,,,,"3.95",4,175,59,2024-06-05,"10/4/2022","10/17/2022","Business Administration","Wauwatosa West High School",
6259435,,,,"3.56",3,176,58,2024-06-05,"10/10/2022","10/13/2022","Business Administration","Vernon Hills High School",
6262940,,,,"3.62",,177,58,2024-06-05,"10/26/2022","10/28/2022","Business Administration","Percy L Julian High School",
6260311,,,,"3.63",4,178,58,2024-06-05,"10/15/2022","10/19/2022","Business Administration","Shorewood High School",
6261382,,,21,"3.58",4,179,58,2024-06-05,"10/20/2022","10/24/2022","Business Administration","Juarez Community Academy High School",
6260966,,,,"3.69",4,180,58,2024-06-05,"10/18/2022","10/19/2022","Business Administration","Regina Dominican High School",
6257939,,,22,"3.49",4,181,58,2024-06-05,"9/25/2022","10/11/2022","Business Administration","Curie Metropolitan High School",
6260468,,,,"3.70",4,182,58,2024-06-05,"10/16/2022","10/19/2022","Business Administration","Chatham High School",
6261950,,,,"3.60",4,183,58,2024-06-05,"10/23/2022","10/24/2022","Business Administration","Montini Catholic High School",
6260469,,,,"3.50",4,184,58,2024-06-05,"10/16/2022","10/19/2022","Business Administration","Rosary High School",
6259132,,,,"3.96",5,185,58,2024-06-05,"10/7/2022","10/10/2022","Business Administration","Devry Advantage Academy",
6264279,,,33,"3.99",,186,58,2024-06-05,"10/30/2022","10/31/2022","Business Administration","Eisenhower High School",
6262926,,,29,"3.50",4,187,58,2024-06-05,"10/26/2022","10/27/2022","Business Administration","Wheaton Warrenville South High School",
6260993,,,,"3.45",4,188,58,2024-06-05,"10/18/2022","10/19/2022","Business Administration","Taft High School",
6260779,,,,"3.24",4,189,58,2024-06-05,"10/17/2022","10/19/2022","Business Administration","Buffalo Grove High School",
6257675,,,32,"3.68",4,190,58,2024-06-05,"9/21/2022","9/26/2022","Business Administration","Radnor High School",
6260774,,,,"4.00",5,191,58,2024-06-05,"10/17/2022","10/19/2022","Business Administration","Naperville North High School",
6263263,,,21,"3.39",,192,58,2024-06-05,"10/27/2022","10/31/2022","Business Administration","Maine West High School",
6261173,,,24,"3.36",3,193,58,2024-06-05,"10/19/2022","10/20/2022","Business Administration","Notre Dame De Sion",
6262583,,,26,"3.35",4,194,58,2024-06-05,"10/25/2022","10/26/2022","Business Administration","Brookfield East High School",
6262966,,,27,"3.60",,195,58,2024-06-05,"10/26/2022","10/27/2022","Business Administration","Bartlett High School",
6259019,,,,"3.57",4,196,58,2024-06-05,"10/6/2022","10/7/2022","Business Administration","Taft High School",
6256477,,,,"3.36",4,197,58,2024-06-05,"8/10/2022","10/17/2022","Business Administration","Lakeside Lutheran High School",
6261376,,,,"4.00",,198,57,2024-06-05,"10/20/2022","10/21/2022","Business Administration","Hinsdale Central High School",
6265219,,,27,"3.49",,199,57,2024-06-05,"10/31/2022","11/1/2022","Business Administration","Saint Joseph Catholic Academy",
6261917,,,,"3.55",4,200,57,2024-06-05,"10/23/2022","10/24/2022","Business Administration","Evanston Township High School",
6263265,,,28,"3.50",,201,57,2024-06-05,"10/27/2022","10/28/2022","Business Administration","Palatine High School",
6260321,,,27,"3.63",4,202,57,2024-06-05,"10/15/2022","10/17/2022","Business Administration","Wheaton North High School",
6257445,,,26,"3.21",4,203,57,2024-06-05,"9/16/2022","10/18/2022","Business Administration","Saint Mary's Springs Academy",
6259599,,,,"3.34",3,204,57,2024-06-05,"10/11/2022","10/13/2022","Business Administration","Nazareth Academy",
6257385,,,24,"3.67",3,205,57,2024-06-05,"9/15/2022","9/21/2022","Business Administration","Glenbrook South High School",
6257274,,,,"3.39",4,206,57,2024-06-05,"9/12/2022","9/30/2022","Business Administration","Mounds Park Academy",
6257344,,,,"3.71",4,207,57,2024-06-05,"9/14/2022","10/3/2022","Business Administration","Immaculate Conception Academy",
6264304,,,24,"3.55",,208,57,2024-06-05,"10/30/2022","10/31/2022","Business Administration","Saint Viator High School",
6259292,,,30,"3.35",4,209,57,2024-06-05,"10/9/2022","10/10/2022","Business Administration","New Trier High School",
6257541,,,,"3.93",5,210,57,2024-06-05,"9/19/2022","9/21/2022","Business Administration","Saint Charles North High School",
6262601,,,31,"3.59",4,211,57,2024-06-05,"10/25/2022","10/26/2022","Business Administration","John Hersey High School",
6259969,,,,"3.34",4,212,57,2024-06-05,"10/13/2022","10/21/2022","Business Administration","Metea Valley High School",
6257015,,,29,"3.43",4,213,57,2024-06-05,"9/5/2022","9/21/2022","Business Administration","Saint Ursula Academy",
6256441,,,,"3.25",4,214,57,2024-06-05,"8/3/2022","8/16/2022","Business Administration","Bay Port High School",
6257304,,,25,"3.49",4,215,56,2024-06-05,"9/13/2022","9/30/2022","Business Administration","Brookfield Central High School",
6260788,,,29,"3.30",3,216,56,2024-06-05,"10/17/2022","10/18/2022","Business Administration","Brookfield Central High School",
6259744,,,32,"3.39",4,217,56,2024-06-05,"10/12/2022","10/18/2022","Business Administration","Culver Academies",
6260781,,,,"3.99",5,218,56,2024-06-05,"10/17/2022","10/19/2022","Business Administration","Loyola Academy",
6260780,,,,"3.22",4,219,56,2024-06-05,"10/17/2022","10/19/2022","Business Administration","Maine South High School",
6259745,,,33,"3.51",4,220,56,2024-06-05,"10/12/2022","10/17/2022","Business Administration","Creighton Preparatory School",
6257379,,,,"3.80",4,221,56,2024-06-05,"9/15/2022","9/30/2022","Business Administration","Homestead High School",
6256448,,,25,"3.50",4,222,56,2024-06-05,"8/5/2022","9/21/2022","Business Administration","Tremper High School",
6259758,,,,"3.87",5,223,56,2024-06-05,"10/12/2022","10/14/2022","Business Administration","Providence Catholic High School",
6262586,,,,"3.58",,224,56,2024-06-05,"10/25/2022","","Business Administration","Argo Community High School",
6258247,,,26,"3.55",5,225,56,2024-06-05,"9/29/2022","10/11/2022","Business Administration","Chicago Math & Science Academy",
6260460,,,,"4.00",5,226,56,2024-06-05,"10/16/2022","10/17/2022","Business Administration","Saint Thomas More High School",
6257276,,,28,"4.00",4,227,56,2024-06-05,"9/12/2022","10/12/2022","Business Administration","Aurora West High School",
6262637,,,26,"3.22",,228,56,2024-06-05,"10/25/2022","10/26/2022","Business Administration","Maine South High School",
6261378,,,31,"3.41",5,229,56,2024-06-05,"10/20/2022","10/21/2022","Business Administration","Barrington Community High School",
6256877,,,,"3.63",4,230,56,2024-06-05,"8/28/2022","9/1/2022","Business Administration","Notre Dame Academy",
6257228,,,26,"3.20",4,231,55,2024-06-05,"9/11/2022","9/15/2022","Business Administration","Regis Jesuit High School Girls Division",
6259769,,,28,"3.37",4,232,55,2024-06-05,"10/12/2022","10/14/2022","Business Administration","Fenwick High School",
6262581,,,,"3.39",,233,55,2024-06-05,"10/25/2022","","Business Administration","Notre Dame Academy",
6260488,,,26,"3.78",5,234,55,2024-06-05,"10/16/2022","10/17/2022","Business Administration","Huntley High School",
6259739,,,,"3.53",4,235,55,2024-06-05,"10/12/2022","10/19/2022","Business Administration","Rosary High School",
6259011,,,,"3.78",4,236,55,2024-06-05,"10/6/2022","10/10/2022","Business Administration","Assumption High School",
6261589,,,,"4.00",,237,55,2024-06-05,"10/21/2022","10/24/2022","Business Administration","John Hersey High School",
6262640,,,,"4.00",,238,55,2024-06-05,"10/25/2022","10/31/2022","Business Administration","Monroe High School",
6258242,,,,"3.67",4,239,55,2024-06-05,"9/29/2022","9/30/2022","Business Administration","Olympic Heights Community High School",
6260972,,,,"3.10",3,240,55,2024-06-05,"10/18/2022","10/19/2022","Business Administration","Benilde-St Margaret's School",
6258163,,,25,"3.82",5,241,55,2024-06-05,"9/28/2022","10/12/2022","Business Administration","Riverside High School",
6257990,,,,"3.56",5,242,55,2024-06-05,"9/26/2022","10/11/2022","Business Administration","Our Lady of Tepeyac High School",
6258162,,,,"3.07",2,243,55,2024-06-05,"9/28/2022","10/6/2022","Business Administration","Marmion Academy",
6264381,,,27,"3.57",,244,55,2024-06-05,"10/30/2022","10/31/2022","Business Administration","Oak Park & River Forest High School",
6260335,,,27,"3.33",,245,55,2024-06-05,"10/15/2022","10/31/2022","Business Administration","York Community High School",
6260180,,,,"3.47",4,246,55,2024-06-05,"10/14/2022","10/17/2022","Business Administration","Lyons Township High School",
6263325,,,,"3.22",,247,55,2024-06-05,"10/27/2022","10/28/2022","Business Administration","Fenwick High School",
6259589,,,25,"3.51",,248,55,2024-06-05,"10/11/2022","10/31/2022","Business Administration","Gonzaga College High School",
6257452,,,,"3.90",5,249,55,2024-06-05,"9/17/2022","9/21/2022","Business Administration","Father McGivney Catholic High School",
6260502,,,,"3.65",5,250,55,2024-06-05,"10/16/2022","10/17/2022","Business Administration","Elk Grove High School",
6257995,,,,"3.10",3,251,55,2024-06-05,"9/26/2022","9/28/2022","Business Administration","Divine Savior Holy Angels High School DSHA",
6260752,,,24,"3.65",4,252,55,2024-06-05,"10/17/2022","10/18/2022","Business Administration","Victor J. Andrew High School",
6259588,,,33,"3.44",5,253,55,2024-06-05,"10/11/2022","10/13/2022","Business Administration","Saint Xavier High School",
6257937,,,,"3.29",4,254,54,2024-06-05,"9/25/2022","9/27/2022","Business Administration","Marist High School",
6261911,,,,"3.43",,255,54,2024-06-05,"10/23/2022","10/24/2022","Business Administration","Monroe High School",
6261937,,,,"3.58",,256,54,2024-06-05,"10/23/2022","10/24/2022","Business Administration","Bartlett High School",
6259448,,,,"3.35",,257,54,2024-06-05,"10/10/2022","11/1/2022","Business Administration","Marquette University High School",
6256434,,,29,"3.86",5,258,54,2024-06-05,"8/15/2022","9/12/2022","Business Administration","Buffalo Grove High School",
6262616,,,34,"3.90",5,259,54,2024-06-05,"10/25/2022","10/26/2022","Business Administration","Hinsdale Central High School",
6262628,,,,"3.60",,260,54,2024-06-05,"10/25/2022","10/27/2022","Business Administration","Maine South High School",
6257432,,,,"3.41",4,261,54,2024-06-05,"9/16/2022","9/21/2022","Business Administration","Nerinx Hall High School",
6260789,,,,"3.58",4,262,54,2024-06-05,"10/17/2022","10/19/2022","Business Administration","Magnificat High School",
6260194,,,,"3.42",,263,54,2024-06-05,"10/14/2022","","Business Administration","Saint Rita of Cascia High School",
6262576,,,29,"3.35",4,264,54,2024-06-05,"10/25/2022","10/26/2022","Business Administration","Glenbrook South High School",
6261577,,,27,"3.39",,265,54,2024-06-05,"10/21/2022","10/27/2022","Business Administration","Manteno Senior High School",
6259608,,,27,"3.37",,266,54,2024-06-05,"10/11/2022","10/24/2022","Business Administration","Riverside Brookfield High School",
6261174,,,27,"3.38",,267,54,2024-06-05,"10/19/2022","10/20/2022","Business Administration","Maine South High School",
6259770,,,28,"3.26",4,268,54,2024-06-05,"10/12/2022","10/19/2022","Business Administration","Lakeville North High School",
6257549,,,27,"3.31",4,269,54,2024-06-05,"9/19/2022","10/13/2022","Business Administration","Mother McAuley High School",
6260981,,,26,"3.24",,270,54,2024-06-05,"10/18/2022","10/31/2022","Business Administration","Hingham High School",
6260762,,,,"3.81",5,271,54,2024-06-05,"10/17/2022","10/19/2022","Business Administration","Joseph A Craig High School",
6259017,,,,"3.31",,272,54,2024-06-05,"10/6/2022","10/24/2022","Business Administration","Oak Park & River Forest High School",
6256446,,,26,"3.51",5,273,53,2024-06-05,"8/23/2022","9/28/2022","Business Administration","Palatine High School",
6262582,,,29,"3.39",5,274,53,2024-06-05,"10/25/2022","10/26/2022","Business Administration","Buffalo Grove High School",
6257277,,,24,"3.43",4,275,53,2024-06-05,"9/12/2022","9/19/2022","Business Administration","Evergreen Park High School",
6259422,,,26,"3.24",4,276,53,2024-06-05,"10/10/2022","10/18/2022","Business Administration","Waubonsie Valley High School",
6261936,,,35,"4.00",5,277,53,2024-06-05,"10/23/2022","10/26/2022","Business Administration","Wilsonville High School",
6261147,,,,"3.58",,278,53,2024-06-05,"10/19/2022","10/20/2022","Business Administration","Pius XI High School",
6262923,,,28,"3.41",,279,53,2024-06-05,"10/26/2022","10/27/2022","Business Administration","Onalaska High School",
6259429,,,32,"3.89",5,280,53,2024-06-05,"10/10/2022","10/21/2022","Business Administration","Benet Academy",
6262587,,,27,"3.48",,281,53,2024-06-05,"10/25/2022","10/26/2022","Business Administration","Olentangy High School",
6262573,,,28,"3.29",5,282,53,2024-06-05,"10/25/2022","10/26/2022","Business Administration","Saint Louis University High School",
6262963,,,27,"3.50",,283,53,2024-06-05,"10/26/2022","10/27/2022","Business Administration","South Elgin High School",
6262596,,,25,"3.38",,284,53,2024-06-05,"10/25/2022","10/26/2022","Business Administration","DePaul College Prep",
6261947,,,24,"3.31",4,285,52,2024-06-05,"10/23/2022","10/25/2022","Business Administration","Henry D Sheldon High School",
6263268,,,24,"3.43",,286,52,2024-06-05,"10/27/2022","11/1/2022","Business Administration","Jones College Prep High School",
6262639,,,,"3.40",,287,52,2024-06-05,"10/25/2022","10/31/2022","Business Administration","Oswego High School",
6257946,,,,"3.21",4,288,52,2024-06-05,"9/25/2022","10/26/2022","Business Administration","Nazareth Academy",
6262585,,,,"3.53",,289,52,2024-06-05,"10/25/2022","10/28/2022","Business Administration","University of Detroit Jesuit High School",
6262632,,,,"3.60",,290,52,2024-06-05,"10/25/2022","10/31/2022","Business Administration","Pulaski High School",
6260179,,,34,"4.00",4,291,52,2024-06-05,"10/14/2022","10/17/2022","Business Administration","Boylan Catholic High School",
6256985,,,32,"3.80",5,292,52,2024-06-05,"9/4/2022","9/14/2022","Business Administration","Saint Genevieve High School",
6264426,,,28,"3.32",,293,52,2024-06-05,"10/30/2022","10/31/2022","Business Administration","Lyons Township High School",
6256967,,,33,"4.00",4,294,51,2024-06-05,"9/3/2022","10/21/2022","Business Administration","Benet Academy",
6262622,,,,"3.31",,295,51,2024-06-05,"10/25/2022","10/27/2022","Business Administration","Glenbard West High School",
6262635,,,,"3.41",,296,51,2024-06-05,"10/25/2022","11/1/2022","Business Administration","Downers Grove South High School",
6262928,,,,"3.34",,297,51,2024-06-05,"10/26/2022","10/31/2022","Business Administration","Providence Catholic High School",
6263252,,,,"3.06",,298,51,2024-06-05,"10/27/2022","10/28/2022","Business Administration","Maine South High School",
6263683,,,,"3.46",,299,51,2024-06-05,"10/28/2022","","Business Administration","J S Morton High School East",
6260462,,,32,"4.00",5,300,51,2024-06-05,"10/16/2022","10/26/2022","Business Administration","Ozark Catholic Academy",
6259021,,,,"3.54",,301,51,2024-06-05,"10/6/2022","10/20/2022","Business Administration","Benet Academy",
6259426,,,,"3.13",,302,50,2024-06-05,"10/10/2022","10/26/2022","Business Administration","Evanston Township High School",
6258224,,,,"2.94",3,303,50,2024-06-05,"9/29/2022","9/29/2022","Business Administration","Saint Anthony High School",
6260168,,,24,"3.32",5,304,50,2024-06-05,"10/14/2022","10/17/2022","Business Administration","Boca Raton Community High School",
6262299,,,,"3.25",,305,50,2024-06-05,"10/24/2022","10/26/2022","Business Administration","Emmaus High School",
6256437,,,30,"3.35",5,306,50,2024-06-05,"8/7/2022","9/8/2022","Business Administration","Saint Francis High School",
6261895,,,,"3.32",,307,50,2024-06-05,"10/23/2022","10/24/2022","Business Administration","Maine South High School",
6261726,,,,"3.28",,308,49,2024-06-05,"10/22/2022","10/24/2022","Business Administration","Lakeville North High School",
6263690,,,35,"3.37",,309,49,2024-06-05,"10/28/2022","11/1/2022","Business Administration","Saint Viator High School",
6260987,,,22,"3.11",3,310,49,2024-06-05,"10/18/2022","10/19/2022","Business Administration","Arrowhead High School",
6261909,,,,"3.07",,311,49,2024-06-05,"10/23/2022","10/24/2022","Business Administration","Niles West High School",
6258407,,,,"3.22",,312,48,2024-06-05,"10/1/2022","10/31/2022","Business Administration","Cretin-Derham Hall",
6261741,,,,"3.53",,313,48,2024-06-05,"10/22/2022","10/24/2022","Business Administration","Waukesha North High School",
6261897,,,,"3.37",,314,48,2024-06-05,"10/23/2022","10/24/2022","Business Administration","Regina Dominican High School",
6256923,,,,"3.38",,315,48,2024-06-05,"9/1/2022","","Business Administration","Central Catholic High School",
6257105,,,,"3.00",4,316,47,2024-06-05,"9/7/2022","10/3/2022","Business Administration","George Westinghouse College Prep",
6263344,,,,"3.42",,317,47,2024-06-05,"10/27/2022","","Business Administration","Naperville North High School",
6261375,,,,"3.10",,318,47,2024-06-05,"10/20/2022","10/24/2022","Business Administration","Episcopal Academy",
6261929,,,,"2.95",,319,47,2024-06-05,"10/23/2022","10/31/2022","Business Administration","Academy of Holy Angels",
6258622,,,,"3.04",3,320,46,2024-06-05,"10/3/2022","10/4/2022","Business Administration","Highland Park High School",
6257942,,,16,"2.88",,321,46,2024-06-05,"9/26/2022","10/31/2022","Business Administration","Milton High School",
6257933,,,16,"3.02",,322,45,2024-06-05,"9/25/2022","9/27/2022","Business Administration","Milwaukee Lutheran High School",
6261162,,,,"3.10",,323,45,2024-06-05,"10/19/2022","10/31/2022","Business Administration","Saint Patrick High School",
6260175,,,,"2.88",3,324,44,2024-06-05,"10/14/2022","10/17/2022","Business Administration","Stone Ridge School of the Sacred Heart",
6261588,,,,"2.96",,325,44,2024-06-05,"10/21/2022","10/24/2022","Business Administration","Marist High School",
6260191,,,,"3.50",,326,44,2024-06-05,"10/14/2022","","Business Administration","Spence School",
6263321,,,,"2.50",,327,40,2024-06-05,"10/27/2022","10/28/2022","Business Administration","Glenbard East High School",
6264302,,,22,"2.63",,328,40,2024-06-05,"10/30/2022","10/31/2022","Business Administration","Hinsdale Central High School",
6262602,,,17,"2.46",,329,40,2024-06-05,"10/25/2022","10/26/2022","Business Administration","Rolling Meadows High School",
6260319,,,,"2.86",4,330,39,2024-06-05,"10/15/2022","10/18/2022","Business Administration","Divine Savior Holy Angels High School DSHA",
6258349,,,,"1.98",,331,38,2024-06-05,"9/30/2022","10/3/2022","Business Administration","Saint Francis Preparatory High School",
6259428,,,,"2.78",,332,38,2024-06-05,"10/10/2022","10/20/2022","Business Administration","Shorewood High School",
6259970,,,,"2.54",3,333,37,2024-06-05,"10/13/2022","10/19/2022","Business Administration","Chicago Academy High School",
6257278,,,21,"2.53",,334,37,2024-06-05,"9/12/2022","10/26/2022","Business Administration","Westosha Central High School",
6258239,,,,"2.82",2,335,36,2024-06-05,"9/29/2022","10/4/2022","Business Administration","Pulaski High School",
6261189,,,,"2.68",,336,36,2024-06-05,"10/19/2022","10/20/2022","Business Administration","Solon High School",
6256415,,,,"2.63",2,337,35,2024-06-05,"8/1/2022","9/21/2022","Business Administration","Kohler Senior High School",
6262316,,,,"2.15",,338,35,2024-06-05,"10/24/2022","11/1/2022","Business Administration","Northridge High School",
6262580,,,,"2.57",,339,34,2024-06-05,"10/25/2022","10/31/2022","Business Administration","Crystal Lake South High School",
6262925,,,,"2.70",,340,34,2024-06-05,"10/26/2022","","Business Administration","Saint Ignatius High School",
6259012,,,,"2.12",,341,34,2024-06-05,"10/6/2022","10/10/2022","Business Administration","Robert M Shoemaker High School",
6261381,,,18,"2.82",1,342,33,2024-06-05,"10/20/2022","10/24/2022","Business Administration","East Grand Rapids High School",
